"","ppID","runIdx","trialIdx","trialCode","trialOnset","trialDuration","timestamp","X","Y","bin","interval","gapfill","Xf","Yf","frameTime","frameStep","Xa","Ya","AV","lMax","AVf","fixation","cluster","inROI","roiValid"
"809","pilot",1,24,4,80.86310435,3.013847361,1.396992724,848.5999756,575.7000122,697,0.016689516,1,858.7000122,575.7000122,1.383294614,0.016689516,62.6062930897054,60.1724252663521,0.174981517263383,1,0.174981517263383,1,4,1,1
"810","pilot",1,24,4,80.86310435,3.013847361,1.413637854,857,574.6000061,705,0.0166451300000001,1,860.4000244,575.7000122,1.399939744,0.0166451300000001,62.7302379604835,60.1724252663521,0.169059612602147,0,0.169059612602147,1,4,1,1
"811","pilot",1,24,4,80.86310435,3.013847361,1.430302958,866.7000122,570.7000122,713,0.0166651039999999,1,857,574.6000061,1.416604848,0.0166651039999999,62.4823482189273,60.0574521320076,0.114973134344467,0,0.114973134344467,1,4,1,1
"812","pilot",1,24,4,80.86310435,3.013847361,1.446985539,860.4000244,581.7999878,721,0.016682581,1,860.4000244,574.6000061,1.433287429,0.016682581,62.7302379604835,60.0574521320076,0.816277175564958,1,0.816277175564958,1,4,1,1
"813","pilot",1,24,4,80.86310435,3.013847361,1.463638159,854.2000122,567.5,730,0.0166526200000001,1,866.7000122,570.7000122,1.449940049,0.0166526200000001,63.1895588840477,59.649823008308,0.747102624034054,0,0.747102624034054,1,4,1,1
"814","pilot",1,24,4,80.86310435,3.013847361,1.480305205,870,584.2000122,738,0.016667046,1,870,572.1000061,1.466607095,0.016667046,63.4301551347336,59.7961510029856,10.2824025905368,0,10.2824025905368,-1,0,1,1
"815","pilot",1,24,4,80.86310435,3.013847361,1.49698529,1007.700012,568.6000061,746,0.016680085,1,1007.700012,568.6000061,1.48328718,0.016680085,73.4696184947505,59.4303294223547,14.068755141983,1,14.068755141983,-1,0,1,1
"816","pilot",1,24,4,80.86310435,3.013847361,1.513630142,1071.199951,572.1000061,755,0.016644852,1,1062.900024,568.6000061,1.499932032,0.016644852,77.4941533506116,59.4303294223547,4.17470105332545,0,4.17470105332545,-1,0,1,1
"817","pilot",1,24,4,80.86310435,3.013847361,1.530296355,1064.699951,564.7999878,763,0.0166662129999999,1,1064.699951,564.7999878,1.516598245,0.0166662129999999,77.6253828320383,59.0331497935169,0.623937423950906,0,0.623937423950906,1,5,1,1
"818","pilot",1,24,4,80.86310435,3.013847361,1.546980046,1062.900024,561.4000244,771,0.0166836910000001,1,1069.5,564.7999878,1.533281936,0.0166836910000001,77.9753458811467,59.0331497935169,0.355365710021488,0,0.355365710021488,1,5,1,1
"819","pilot",1,24,4,80.86310435,3.013847361,1.563632666,1070.900024,547.5999756,780,0.0166526199999999,1,1064.699951,561.4000244,1.549934556,0.0166526199999999,77.6253828320383,58.6777840834954,0.355365710021488,0,0.355365710021488,1,5,1,1
"820","pilot",1,24,4,80.86310435,3.013847361,1.580294164,1069.5,569.2999878,788,0.0166614979999999,1,1069.5,561.4000244,1.566596054,0.0166614979999999,77.9753458811467,58.6777840834954,0.430578075857759,1,0.430578075857759,1,5,1,1
"821","pilot",1,24,4,80.86310435,3.013847361,1.596980352,1059.599976,560.9000244,796,0.0166861880000002,1,1069.5,563.7999878,1.583282242,0.0166861880000002,77.9753458811467,58.928629341908,0.25084525841266,0,0.25084525841266,1,5,1,1
"822","pilot",1,24,4,80.86310435,3.013847361,1.613626314,1076.900024,564,804,0.0166459619999999,1,1069.5,563.7999878,1.599928204,0.0166459619999999,77.9753458811467,58.928629341908,0.400951756281676,1,0.400951756281676,1,5,1,1
"823","pilot",1,24,4,80.86310435,3.013847361,1.630293082,1065.900024,563.7999878,813,0.0166667679999999,1,1065.900024,560.9000244,1.616594972,0.0166667679999999,77.71287802349,58.625523857691,0.24060071266922,0,0.24060071266922,1,5,1,1
"824","pilot",1,24,4,80.86310435,3.013847361,1.646978992,1074.099976,550.2999878,821,0.0166859100000001,1,1066.199951,563.7999878,1.633280882,0.0166859100000001,77.7347451684775,58.928629341908,0.303105484217078,0,0.303105484217078,1,5,1,1
"825","pilot",1,24,4,80.86310435,3.013847361,1.663624954,1063.5,549.5999756,829,0.0166459620000001,1,1065.900024,563.7999878,1.649926844,0.0166459620000001,77.71287802349,58.928629341908,0.59078374975403,0,0.59078374975403,1,5,1,1
"826","pilot",1,24,4,80.86310435,3.013847361,1.680301987,1066.199951,569.3999939,838,0.0166770329999999,1,1065.099976,569.3999939,1.666603877,0.0166770329999999,77.654547944461,59.5139445084922,0.671236848904289,1,0.671236848904289,1,5,1,1
"827","pilot",1,24,4,80.86310435,3.013847361,1.696978743,1058.400024,570,846,0.0166767560000001,1,1063.5,570,1.683280633,0.0166767560000001,77.5378965353899,59.5766574170323,0.0627129085400497,0,0.0627129085400497,1,5,1,1
"828","pilot",1,24,4,80.86310435,3.013847361,1.713623872,1065.099976,575,854,0.016645129,1,1065.099976,570,1.699925762,0.016645129,77.654547944461,59.5766574170323,0.116651409071096,0,0.116651409071096,1,5,1,1
"829","pilot",1,24,4,80.86310435,3.013847361,1.730307008,1055.900024,571.3999939,862,0.0166831359999999,1,1065.099976,570,1.716608898,0.0166831359999999,77.654547944461,59.5766574170323,0.161609123883839,0,0.161609123883839,1,5,1,1
"830","pilot",1,24,4,80.86310435,3.013847361,1.746975441,1069.099976,543.2999878,871,0.016668433,1,1066.300049,571.2999878,1.733277331,0.016668433,77.7420431359127,59.7125327289743,0.622849309518747,0,0.622849309518747,1,5,1,1
"831","pilot",1,24,4,80.86310435,3.013847361,1.763625564,1066.300049,557.0999756,879,0.016650123,1,1066.300049,564.0999756,1.749927454,0.016650123,77.7420431359127,58.9599842022412,0.901519936234406,1,0.901519936234406,1,5,1,1
"832","pilot",1,24,4,80.86310435,3.013847361,1.780288449,1068.400024,571.2999878,887,0.0166628849999999,1,1068.400024,562.7999878,1.766590339,0.0166628849999999,77.895148584222,58.8241088902992,0.20470314774646,0,0.20470314774646,1,5,1,1
"833","pilot",1,24,4,80.86310435,3.013847361,1.796969643,1064.099976,564.0999756,896,0.016681194,1,1068.400024,562.7999878,1.783271533,0.016681194,77.895148584222,58.8241088902992,0,0,0,1,5,1,1
"834","pilot",1,24,4,80.86310435,3.013847361,1.81362587,1076.199951,562.7999878,904,0.0166562270000001,1,1068.400024,562.7999878,1.79992776,0.0166562270000001,77.895148584222,58.8241088902992,0.467374574491449,0,0.467374574491449,1,5,1,1
"835","pilot",1,24,4,80.86310435,3.013847361,1.830282651,1073,558.5999756,912,0.016656781,1,1066.199951,558.5999756,1.816584541,0.016656781,77.7347451684775,58.3851217183926,0.467374574491449,0,0.467374574491449,1,5,1,1
"836","pilot",1,24,4,80.86310435,3.013847361,1.846966897,1066.199951,544.7999878,920,0.0166842459999998,1,1066.199951,558.5999756,1.833268787,0.0166842459999998,77.7347451684775,58.3851217183926,0.303105484217078,0,0.303105484217078,1,5,1,1
"837","pilot",1,24,4,80.86310435,3.013847361,1.863631723,1066.099976,555.7000122,929,0.016664826,1,1066.199951,555.7000122,1.849933613,0.016664826,77.7347451684775,58.0820162341755,0.303105484217078,0,0.303105484217078,1,5,1,1
"838","pilot",1,24,4,80.86310435,3.013847361,1.880279905,1064.599976,572.7000122,937,0.0166481820000002,1,1066.199951,555.7000122,1.866581795,0.0166481820000002,77.7347451684775,58.0820162341755,5.80350179871263,0,5.80350179871263,-1,0,1,1
"839","pilot",1,24,4,80.86310435,3.013847361,1.896970531,1145.800049,548.2999878,945,0.0166906259999999,1,1145.800049,555.7000122,1.883272421,0.0166906259999999,83.5382469671901,58.0820162341755,9.36086066521614,1,9.36086066521614,-1,0,1,1
"840","pilot",1,24,4,80.86310435,3.013847361,1.913631474,1203.599976,568.8999939,954,0.016660943,1,1194.400024,550.7999878,1.899933364,0.016660943,87.0815848451145,57.5698634709933,4.24899463607733,0,4.24899463607733,-1,0,1,1
"841","pilot",1,24,4,80.86310435,3.013847361,1.930274661,1194.400024,550.7999878,962,0.0166431869999999,1,1203.599976,550.5,1.916576551,0.0166431869999999,87.7523370090134,57.5385086106601,0.670752163898968,0,0.670752163898968,1,6,1,1
"842","pilot",1,24,4,80.86310435,3.013847361,1.946963623,1212.400024,550.5,970,0.0166889620000001,1,1203.599976,550.7999878,1.933265513,0.0166889620000001,87.7523370090134,57.5698634709933,0.0145781452637976,0,0.0145781452637976,1,6,1,1
"843","pilot",1,24,4,80.86310435,3.013847361,1.963633166,1215.099976,545.7999878,978,0.0166695429999999,1,1203.400024,550.5,1.949935056,0.0166695429999999,87.7377588637496,57.5385086106601,0.034578166316955,0,0.034578166316955,1,6,1,1
"844","pilot",1,24,4,80.86310435,3.013847361,1.980302431,1203.400024,572,987,0.016669265,1,1203.400024,550.5,1.966604321,0.016669265,87.7377588637496,57.5385086106601,0.379324267214462,0,0.379324267214462,1,6,1,1
"845","pilot",1,24,4,80.86310435,3.013847361,1.996964483,1198.599976,548.5,995,0.016662052,1,1198.599976,551.9000244,1.983266373,0.016662052,87.3877958875494,57.6848397932115,0.6641054937642,1,0.6641054937642,1,6,1,1
"846","pilot",1,24,4,80.86310435,3.013847361,2.013629032,1195,555.9000244,1003,0.0166645489999999,1,1198.599976,555.9000244,1.999930922,0.0166645489999999,87.3877958875494,58.1029215996468,0,0,0,1,6,1,1
"847","pilot",1,24,4,80.86310435,3.013847361,2.030273885,1196.599976,551.9000244,1012,0.0166448530000003,1,1198.599976,551.9000244,2.016575775,0.0166448530000003,87.3877958875494,57.6848397932115,0.495779424785795,0,0.495779424785795,1,6,1,1
"848","pilot",1,24,4,80.86310435,3.013847361,2.046965343,1207.400024,556.9000244,1020,0.0166914579999999,1,1205.400024,555.9000244,2.033267233,0.0166914579999999,87.8835753123352,58.1029215996468,0.821862719722444,1,0.821862719722444,1,6,1,1
"849","pilot",1,24,4,80.86310435,3.013847361,2.063627118,1207.300049,541.4000244,1028,0.0166617749999998,1,1207.300049,556.9000244,2.049929008,0.0166617749999998,88.0221027611972,58.2074420512556,0.571015186390912,0,0.571015186390912,1,6,1,1
"850","pilot",1,24,4,80.86310435,3.013847361,2.080271415,1205.400024,565.9000244,1036,0.016644297,1,1207.300049,561.2000122,2.066573305,0.016644297,88.0221027611972,58.6568787180241,0.449436666768449,0,0.449436666768449,1,6,1,1
"851","pilot",1,24,4,80.86310435,3.013847361,2.096958435,1219.199951,561.4000244,1045,0.01668702,1,1207.300049,561.2000122,2.083260325,0.01668702,88.0221027611972,58.6568787180241,0.072908224292803,0,0.072908224292803,1,6,1,1
"852","pilot",1,24,4,80.86310435,3.013847361,2.113619655,1201.599976,561.2000122,1053,0.01666122,1,1208.300049,561.2000122,2.099921545,0.01666122,88.09501098549,58.6568787180241,0.229858144328345,0,0.229858144328345,1,6,1,1
"853","pilot",1,24,4,80.86310435,3.013847361,2.130288366,1209.300049,559.5,1061,0.0166687109999999,1,1209.300049,559.5,2.116590256,0.0166687109999999,88.1679192097828,58.4791926751396,0.383275787757886,1,0.383275787757886,1,6,1,1
"854","pilot",1,24,4,80.86310435,3.013847361,2.146981489,1208.300049,557.4000244,1070,0.016693123,1,1209.300049,557.5999756,2.133283379,0.016693123,88.1679192097828,58.2806012667838,0.26467707848948,0,0.26467707848948,1,6,1,1
"855","pilot",1,24,4,80.86310435,3.013847361,2.163624677,1216.699951,551.0999756,1078,0.0166431880000002,1,1211.699951,557.5999756,2.149926567,0.0166431880000002,88.3428918030795,58.2806012667838,0.174972593296744,0,0.174972593296744,1,6,1,1
"856","pilot",1,24,4,80.86310435,3.013847361,2.180266755,1214.199951,557.5999756,1086,0.0166420779999998,1,1211.699951,557.5999756,2.166568645,0.0166420779999998,88.3428918030795,58.2806012667838,0.386726946102179,0,0.386726946102179,1,6,1,1
"857","pilot",1,24,4,80.86310435,3.013847361,2.196951278,1211.699951,564.7000122,1094,0.0166845229999999,1,1211.699951,561.2999878,2.183253168,0.0166845229999999,88.3428918030795,58.667328212886,0.386726946102179,0,0.386726946102179,1,6,1,1
"858","pilot",1,24,4,80.86310435,3.013847361,2.213617769,1207.900024,561.2999878,1103,0.0166664910000001,1,1211.699951,561.2999878,2.199919659,0.0166664910000001,88.3428918030795,58.667328212886,0.277045930012264,0,0.277045930012264,1,6,1,1
"859","pilot",1,24,4,80.86310435,3.013847361,2.230266783,1204.400024,566.2999878,1111,0.016649014,1,1207.900024,561.2999878,2.216568673,0.016649014,88.0658458730672,58.667328212886,0.62873625027069,1,0.62873625027069,1,6,1,1
"860","pilot",1,24,4,80.86310435,3.013847361,2.246947145,1213.199951,543.4000244,1119,0.0166803620000002,1,1207.900024,555.9000244,2.233249035,0.0166803620000002,88.0658458730672,58.1029215996468,0.570075801808879,0,0.570075801808879,1,6,1,1
"861","pilot",1,24,4,80.86310435,3.013847361,2.263617797,1204.199951,551.2000122,1128,0.0166706520000002,1,1206.800049,555.9000244,2.249919687,0.0166706520000002,87.9856486490508,58.1029215996468,0.386408266451454,0,0.386408266451454,1,6,1,1
"862","pilot",1,24,4,80.86310435,3.013847361,2.280548945,1220.800049,555.9000244,1136,0.0169311479999998,1,1213.199951,555.9000244,2.266850835,0.0169311479999998,88.4522541395187,58.1029215996468,0.64887605119992,1,0.64887605119992,1,6,1,1
"863","pilot",1,24,4,80.86310435,3.013847361,2.297090043,1206.800049,565.4000244,1144,0.0165410979999998,1,1215.699951,555.9000244,2.283391933,0.0165410979999998,88.6345247002507,58.1029215996468,0.254543947921494,0,0.254543947921494,1,6,1,1
"864","pilot",1,24,4,80.86310435,3.013847361,2.313631695,1216.800049,557.5999756,1152,0.0165416520000004,1,1215.699951,557.5999756,2.299933585,0.0165416520000004,88.6345247002507,58.2806012667838,0.501511996980509,1,0.501511996980509,1,6,1,1
"865","pilot",1,24,4,80.86310435,3.013847361,2.330275715,1215.699951,554.7999878,1161,0.0166440199999998,1,1211.5,559.7000122,2.316577605,0.0166440199999998,88.3283137307239,58.5000980406109,0.219496773827068,0,0.219496773827068,1,6,1,1
"866","pilot",1,24,4,80.86310435,3.013847361,2.346966064,1211.5,562.7000122,1169,0.0166903490000001,1,1215.699951,559.7000122,2.333267954,0.0166903490000001,88.6345247002507,58.5000980406109,0,0,0,1,6,1,1
"867","pilot",1,24,4,80.86310435,3.013847361,2.363627007,1207.199951,559.7000122,1177,0.0166609429999998,1,1211.5,559.7000122,2.349928897,0.0166609429999998,88.3283137307239,58.5000980406109,0.306210969526759,0,0.306210969526759,1,6,1,1
"868","pilot",1,24,4,80.86310435,3.013847361,2.380270472,1219.900024,563.5,1186,0.016643465,1,1211.5,559.7000122,2.366572362,0.016643465,88.3283137307239,58.5000980406109,0.319720443988865,1,0.319720443988865,1,6,1,1
"869","pilot",1,24,4,80.86310435,3.013847361,2.39695777,1202.800049,553.2000122,1194,0.0166872980000004,1,1207.199951,559.0999756,2.38325966,0.0166872980000004,88.0148047937619,58.437381944197,0.0961712946721503,0,0.0961712946721503,1,6,1,1
"870","pilot",1,24,4,80.86310435,3.013847361,2.413626757,1215.300049,559.0999756,1202,0.0166689869999996,1,1212.5,559.0999756,2.399928647,0.0166689869999996,88.4012219550167,58.437381944197,0.204146600522819,1,0.204146600522819,1,6,1,1
"871","pilot",1,24,4,80.86310435,3.013847361,2.4302705,1205,556.2999878,1210,0.0166437429999999,1,1210,559.0999756,2.41657239,0.0166437429999999,88.2189513942847,58.437381944197,0.0940709567469611,0,0.0940709567469611,1,6,1,1
"872","pilot",1,24,4,80.86310435,3.013847361,2.446933939,1212.5,563.5999756,1219,0.0166634390000002,1,1212.5,560,2.433235829,0.0166634390000002,88.4012219550167,58.531452900944,0.205114363740923,0,0.205114363740923,1,6,1,1
"873","pilot",1,24,4,80.86310435,3.013847361,2.46362845,1210,563.2999878,1227,0.0166945109999999,1,1212.5,560,2.44993034,0.0166945109999999,88.4012219550167,58.531452900944,0.218724672878395,0,0.218724672878395,1,6,1,1
"874","pilot",1,24,4,80.86310435,3.013847361,2.480283289,1221.400024,560,1235,0.0166548390000001,1,1215.5,560,2.466585179,0.0166548390000001,88.6199466278951,58.531452900944,0.222685023626896,1,0.222685023626896,1,6,1,1
"875","pilot",1,24,4,80.86310435,3.013847361,2.49693369,1216.699951,559.5999756,1244,0.0166504010000001,1,1215.5,559.5999756,2.48323558,0.0166504010000001,88.6199466278951,58.4896421700014,0.125425817080092,0,0.125425817080092,1,6,1,1
"876","pilot",1,24,4,80.86310435,3.013847361,2.513622097,1215.5,558.7999878,1252,0.0166884069999997,1,1215.5,558.7999878,2.499923987,0.0166884069999997,88.6199466278951,58.4060270838639,0.094366036497971,0,0.094366036497971,1,6,1,1
"877","pilot",1,24,4,80.86310435,3.013847361,2.53026473,1206.199951,546.2999878,1260,0.016642633,1,1214.900024,558.7999878,2.51656662,0.016642633,88.5762034431168,58.4060270838639,0.0437431847782932,0,0.0437431847782932,1,6,1,1
"878","pilot",1,24,4,80.86310435,3.013847361,2.546929556,1214.900024,558.7999878,1268,0.016664826,1,1214.900024,558.7999878,2.533231446,0.016664826,88.5762034431168,58.4060270838639,0.0947841911754068,0,0.0947841911754068,1,6,1,1
"879","pilot",1,24,4,80.86310435,3.013847361,2.563621847,1208.699951,548.9000244,1277,0.016692291,1,1213.599976,558.7999878,2.549923737,0.016692291,88.4814192519414,58.4060270838639,0.229525907284623,1,0.229525907284623,1,6,1,1
"880","pilot",1,24,4,80.86310435,3.013847361,2.580260041,1216.599976,571.2000122,1285,0.016638194,1,1213.599976,560.7999878,2.566561931,0.016638194,88.4814192519414,58.6150679870816,0.209040903217655,0,0.209040903217655,1,6,1,1
"881","pilot",1,24,4,80.86310435,3.013847361,2.596945952,1213.599976,560.7999878,1293,0.0166859110000002,1,1213.599976,560.7999878,2.583247842,0.0166859110000002,88.4814192519414,58.6150679870816,0.0856487411986768,0,0.0856487411986768,1,6,1,1
"882","pilot",1,24,4,80.86310435,3.013847361,2.613611055,1213.5,561.4000244,1302,0.0166651029999998,1,1214.400024,561.4000244,2.599912945,0.0166651029999998,88.5397493309704,58.6777840834954,0.0627160964138227,0,0.0627160964138227,1,6,1,1
"883","pilot",1,24,4,80.86310435,3.013847361,2.630258405,1214.400024,558,1310,0.0166473500000004,1,1213.599976,561.4000244,2.616560295,0.0166473500000004,88.4814192519414,58.6777840834954,0.0664459555395639,0,0.0664459555395639,1,6,1,1
"884","pilot",1,24,4,80.86310435,3.013847361,2.646932386,1223.199951,561.5,1318,0.0166739809999998,1,1213.5,561.5,2.633234276,0.0166739809999998,88.4741301793095,58.6882335783572,0.138921006442728,0,0.138921006442728,1,6,1,1
"885","pilot",1,24,4,80.86310435,3.013847361,2.663608309,1211.699951,568.3999939,1326,0.0166759229999998,1,1211.699951,561.5,2.649910199,0.0166759229999998,88.3428918030795,58.6882335783572,0.569290787204889,1,0.569290787204889,1,6,1,1
"886","pilot",1,24,4,80.86310435,3.013847361,2.680280626,1206.800049,574.7999878,1335,0.0166723170000003,1,1211.699951,566.7999878,2.666582516,0.0166723170000003,88.3428918030795,59.2421906967345,0.553957118377291,0,0.553957118377291,1,6,1,1
"887","pilot",1,24,4,80.86310435,3.013847361,2.696926588,1204.5,558.2000122,1343,0.0166459620000001,1,1211.699951,566.7999878,2.683228478,0.0166459620000001,88.3428918030795,59.2421906967345,2.45701248096763,0,2.45701248096763,-1,0,1,1
"888","pilot",1,24,4,80.86310435,3.013847361,2.713609169,1245.400024,566.7999878,1351,0.016682581,1,1245.400024,566.7999878,2.699911059,0.016682581,90.7999042840471,59.2421906967345,5.27855726150412,1,5.27855726150412,-1,0,1,1
"889","pilot",1,24,4,80.86310435,3.013847361,2.730282595,1284.099976,564.7999878,1360,0.0166734259999997,1,1284.099976,566.7999878,2.716584485,0.0166734259999997,93.6214490645836,59.2421906967345,3.09132821533676,0,3.09132821533676,-1,0,1,1
"890","pilot",1,24,4,80.86310435,3.013847361,2.746923564,1287.800049,574.7999878,1368,0.016640969,1,1287.800049,566.9000244,2.733225454,0.016640969,93.8912148167673,59.2526465673439,0.848817229568411,0,0.848817229568411,1,7,1,1
"891","pilot",1,24,4,80.86310435,3.013847361,2.763606977,1294.800049,566.9000244,1376,0.016683413,1,1287.800049,574.5,2.749908867,0.016683413,93.8912148167673,60.046999449272,0.794486640051956,0,0.794486640051956,1,7,1,1
"892","pilot",1,24,4,80.86310435,3.013847361,2.780250443,1288,580.6000061,1384,0.0166434660000001,1,1288,574.5,2.766552333,0.0166434660000001,93.9057928891229,60.046999449272,0.014578072355576,0,0.014578072355576,1,7,1,1
"893","pilot",1,24,4,80.86310435,3.013847361,2.796921095,1284.5,574.5,1393,0.0166706520000002,1,1288,574.5,2.783222985,0.0166706520000002,93.9057928891229,60.046999449272,0.0218760397908255,0,0.0218760397908255,1,7,1,1
"894","pilot",1,24,4,80.86310435,3.013847361,2.813602289,1294.599976,567.2999878,1401,0.0166811939999998,1,1287.699951,574.5,2.799904179,0.0166811939999998,93.8839168493321,60.046999449272,0.794635449382199,1,0.794635449382199,1,7,1,1
"895","pilot",1,24,4,80.86310435,3.013847361,2.830248528,1280.199951,579.2000122,1409,0.016646239,1,1284.5,567.2999878,2.816550418,0.016646239,93.6506141040981,59.2944509225389,0.752548526733072,0,0.752548526733072,1,7,1,1
"896","pilot",1,24,4,80.86310435,3.013847361,2.846920013,1287.699951,564.2999878,1418,0.0166714850000003,1,1287.699951,567.2999878,2.833221903,0.0166714850000003,93.8839168493321,59.2944509225389,0.330472961616472,0,0.330472961616472,1,7,1,1
"897","pilot",1,24,4,80.86310435,3.013847361,2.863603981,1279.699951,566.5999756,1426,0.0166839679999997,1,1280.199951,568.2999878,2.849905871,0.0166839679999997,93.3371051671361,59.3989713741478,0.5925567581712,0,0.5925567581712,1,7,1,1
"898","pilot",1,24,4,80.86310435,3.013847361,2.880247447,1290.599976,589.7000122,1434,0.0166434660000001,1,1279.699951,568.2999878,2.866549337,0.0166434660000001,93.3006510549897,59.3989713741478,0.719134646263325,0,0.719134646263325,1,7,1,1
"899","pilot",1,24,4,80.86310435,3.013847361,2.896932247,1272.5,568.2999878,1442,0.0166848000000002,1,1272.5,572.6000061,2.883234137,0.0166848000000002,92.7757154125846,59.84841122879,10.4064208543965,0,10.4064208543965,-1,0,1,1
"900","pilot",1,24,4,80.86310435,3.013847361,2.913623151,1137.099976,574.3999939,1451,0.0166909039999998,1,1137.099976,572.6000061,2.899925041,0.0166909039999998,82.9039400935424,59.84841122879,14.5369304356831,1,14.5369304356831,-1,0,1,1
"901","pilot",1,24,4,80.86310435,3.013847361,2.930265506,1057.400024,572.6000061,1459,0.0166423550000001,1,1073.199951,568.5,2.916567396,0.0166423550000001,78.2451027385271,59.419876739619,5.75974971913098,0,5.75974971913098,-1,0,1,1
"902","pilot",1,24,4,80.86310435,3.013847361,2.946912023,1073.199951,568.5,1467,0.0166465169999999,1,1058.099976,572.6000061,2.933213913,0.0166465169999999,77.1441903744114,59.84841122879,1.15194462152583,0,1.15194462152583,0,NA,1,1
"903","pilot",1,24,4,80.86310435,3.013847361,2.963598488,1058.099976,545.4000244,1476,0.0166864650000003,1,1057.400024,568.5,2.949900378,0.0166864650000003,77.0931581170012,59.419876739619,1.08905387596604,0,1.08905387596604,0,NA,1,1
"904","pilot",1,24,4,80.86310435,3.013847361,2.980246947,1051.800049,574.2999878,1484,0.0166484589999998,1,1055.049988,562.3999939,2.9582246075,0.00832422949999989,76.9218211652171,58.7823013472304,1.33454638926878,NA,1.33454638926878,0,NA,1,1
"905","pilot",1,24,4,80.86310435,3.013847361,2.99691427,1052,556.2999878,1492,0.0166673230000001,1,1052,556.2999878,2.966548837,0.00832422949999989,76.6994519560228,58.1447259548418,NA,NA,NA,NA,0,1,1
"906","pilot",1,28,4,94.92908453,3.013884258,0,1007.099976,548.2000122,1,NA,1,1007.900024,551.5999756,0,NA,73.4842010145078,57.6534785571308,NA,NA,NA,NA,0,1,1
"907","pilot",1,28,4,94.92908453,3.013884258,0.013794651,1013.5,551.5999756,9,0.013794651,1,1010.700012,551.1499939,0.008331581,0.008331581,73.6883431676289,57.6064462666311,0.116651409071096,0,0.116651409071096,1,1,1,1
"908","pilot",1,28,4,94.92908453,3.013884258,0.030457813,1007.900024,560.5,17,0.016663162,1,1009.5,551.5999756,0.016663162,0.008331581,73.6008524235789,57.6534785571308,0.209489987900575,1,0.209489987900575,1,1,1,1
"909","pilot",1,28,4,94.92908453,3.013884258,0.047116259,1018.299988,550.7000122,25,0.016658446,1,1013.5,551.5999756,0.033321608,0.016658446,73.8924853207501,57.6534785571308,0.0104558706094053,0,0.0104558706094053,1,1,1,1
"910","pilot",1,28,4,94.92908453,3.013884258,0.063782195,1009.5,551.7000122,34,0.016665936,1,1009.5,551.7000122,0.049987544,0.016665936,73.6008524235789,57.6639344277402,0.0242423551627642,0,0.0242423551627642,1,1,1,1
"911","pilot",1,28,4,94.92908453,3.013884258,0.080445635,1016,548.7999878,42,0.01666344,1,1013.799988,551.7000122,0.066650984,0.01666344,73.9143569131392,57.6639344277402,0.167688040974738,1,0.167688040974738,1,1,1,1
"912","pilot",1,28,4,94.92908453,3.013884258,0.097112125,1008.099976,552.2000122,50,0.01666649,1,1011.799988,551.7000122,0.083317474,0.01666649,73.7685404645536,57.6639344277402,0.154898572876716,0,0.154898572876716,1,1,1,1
"913","pilot",1,28,4,94.92908453,3.013884258,0.113779449,1013.799988,553.7999878,59,0.016667324,1,1011.799988,552.2000122,0.099984798,0.016667324,73.7685404645536,57.7161946535446,0.0897036251812509,0,0.0897036251812509,1,1,1,1
"914","pilot",1,28,4,94.92908453,3.013884258,0.130445107,1011.799988,536.5999756,67,0.016665658,1,1010.799988,552.2000122,0.116650456,0.016665658,73.6956322402608,57.7161946535446,0.072908224292803,0,0.072908224292803,1,1,1,1
"915","pilot",1,28,4,94.92908453,3.013884258,0.147106605,1006.099976,553.5999756,75,0.016661498,1,1010.799988,552.2000122,0.133311954,0.016661498,73.6956322402608,57.7161946535446,0.346631702758852,0,0.346631702758852,1,1,1,1
"916","pilot",1,28,4,94.92908453,3.013884258,0.163754786,1010.799988,552.2000122,83,0.016648181,1,1006.099976,551.7000122,0.149960135,0.016648181,73.352962711186,57.6639344277402,0.346631702758852,0,0.346631702758852,1,1,1,1
"917","pilot",1,28,4,94.92908453,3.013884258,0.180419058,1000.400024,551.7000122,92,0.016664272,1,1006.099976,551.7000122,0.166624407,0.016664272,73.352962711186,57.6639344277402,0.00728907263189171,0,0.00728907263189171,1,1,1,1
"918","pilot",1,28,4,94.92908453,3.013884258,0.197101916,1003.299988,545.9000244,100,0.016682858,1,1006,551.7000122,0.183307265,0.016682858,73.3456736385541,57.6639344277402,0.0527661044702083,0,0.0527661044702083,1,1,1,1
"919","pilot",1,28,4,94.92908453,3.013884258,0.213842756,1020.599976,545.5,108,0.01674084,1,1006,551.2000122,0.200048105,0.01674084,73.3456736385541,57.6116742019358,0.0598475624483643,0,0.0598475624483643,1,1,1,1
"920","pilot",1,28,4,94.92908453,3.013884258,0.230442389,1006,555.9000244,117,0.016599633,1,1006.400024,551.2000122,0.216647738,0.016599633,73.3748386780686,57.6116742019358,0.109362336439204,0,0.109362336439204,1,1,1,1
"921","pilot",1,28,4,94.92908453,3.013884258,0.247110267,1007.5,551.2000122,125,0.016667878,1,1007.5,551.2000122,0.233315616,0.016667878,73.4550359749933,57.6116742019358,0.146324806803833,0,0.146324806803833,1,1,1,1
"922","pilot",1,28,4,94.92908453,3.013884258,0.263773984,1006.400024,552.5999756,133,0.016663717,1,1006.400024,552.5999756,0.249979333,0.016663717,73.3748386780686,57.7579990087396,0.146506244460815,1,0.146506244460815,1,1,1,1
