"","ppID","runIdx","trialIdx","trialCode","trialOnset","trialDuration","timestamp","X","Y","bin","interval","gapfill","Xf","Yf","frameTime","frameStep","Xa","Ya","AV","lMax","AVf","fixation","cluster","inROI","roiValid"
"11","pilot",1,72,1,249.668495,3.000925747,0.167433082,1018.599976,526.0999756,84,0.016628484,1,1018.599976,519.2000122,0.149959857,0.016628484,74.2643155148459,54.2670197504533,0.282576413275197,0,0.282576413275197,1,1,1,1
"12","pilot",1,72,1,249.668495,3.000925747,0.184099296,1020.400024,524.5999756,92,0.016666214,1,1018.400024,524.5999756,0.166626071,0.016666214,74.2497373695821,54.8314263636924,0.56440661323915,1,0.56440661323915,1,1,1,1
"13","pilot",1,72,1,249.668495,3.000925747,0.200763013,1018.400024,519.2000122,101,0.016663717,1,1018.599976,524.5999756,0.183289788,0.016663717,74.2643155148459,54.8314263636924,0.167230172275111,0,0.167230172275111,1,1,1,1
"14","pilot",1,72,1,249.668495,3.000925747,0.217438104,1013.900024,527.7000122,109,0.016675091,1,1018.400024,523,0.199964879,0.016675091,74.2497373695821,54.6641961914173,0.564594852427313,0,0.564594852427313,1,1,1,1
"15","pilot",1,72,1,249.668495,3.000925747,0.234077685,1026,512.2999878,117,0.016639581,1,1018.400024,519.2000122,0.21660446,0.016639581,74.2497373695821,54.2670197504533,0.745563804195374,1,0.745563804195374,1,1,1,1
"16","pilot",1,72,1,249.668495,3.000925747,0.251066537,1012.299988,523,126,0.016988852,1,1025.400024,517.7999878,0.233593312,0.016988852,74.7600949396317,54.1206885679019,0.530921523667851,0,0.530921523667851,1,1,1,1
"17","pilot",1,72,1,249.668495,3.000925747,0.267720821,1025.400024,514.2999878,134,0.016654284,1,1025.400024,517.7999878,0.250247596,0.016654284,74.7600949396317,54.1206885679019,0.313508864053802,0,0.313508864053802,1,1,1,1
"18","pilot",1,72,1,249.668495,3.000925747,0.284074661,1029.300049,517.7999878,142,0.01635384,1,1021.099976,517.7999878,0.266601436,0.01635384,74.4465860755779,54.1206885679019,0.313508864053802,0,0.313508864053802,1,1,1,1
"19","pilot",1,72,1,249.668495,3.000925747,0.300756965,1019.599976,521.5999756,151,0.016682304,1,1021.099976,517.7999878,0.28328374,0.016682304,74.4465860755779,54.1206885679019,0.217612272619347,0,0.217612272619347,1,1,1,1
"20","pilot",1,72,1,249.668495,3.000925747,0.317440933,1021.099976,517.2000122,159,0.016683968,1,1019.599976,519.5999756,0.299967708,0.016683968,74.3372237391387,54.3088241056483,0.416065341336694,0,0.416065341336694,1,1,1,1
"21","pilot",1,72,1,249.668495,3.000925747,0.334071915,1019.400024,519.5999756,167,0.016630982,1,1019.400024,521.5999756,0.31659869,0.016630982,74.322645593875,54.517865008866,0.857348004132323,1,0.857348004132323,1,1,1,1
"22","pilot",1,72,1,249.668495,3.000925747,0.350773915,1014.700012,528.7999878,176,0.016702,1,1019.299988,527.7999878,0.33330069,0.016702,74.3153521467496,55.1658930839902,0.64806911708568,0,0.64806911708568,1,1,1,1
"23","pilot",1,72,1,249.668495,3.000925747,0.367442071,1015.299988,544.2000122,184,0.016668156,1,1019.299988,527.7999878,0.349968846,0.016668156,74.3153521467496,55.1658930839902,0.10936233643919,0,0.10936233643919,1,1,1,1
"24","pilot",1,72,1,249.668495,3.000925747,0.384068613,1019.299988,527.7999878,192,0.016626542,1,1017.799988,527.7999878,0.366595388,0.016626542,74.2059898103104,55.1658930839902,0.156780677413238,0,0.156780677413238,1,1,1,1
"25","pilot",1,72,1,249.668495,3.000925747,0.400773388,1022.900024,516.5,201,0.016704775,1,1019.299988,526.2999878,0.383300163,0.016704775,74.3153521467496,55.009112406577,0.226707158703598,1,0.226707158703598,1,1,1,1
"26","pilot",1,72,1,249.668495,3.000925747,0.41743766,1017.799988,524.7000122,209,0.016664272,1,1019.299988,525.9000244,0.399964435,0.016664272,74.3153521467496,54.967308051382,0.144697747051875,0,0.144697747051875,1,1,1,1
"27","pilot",1,72,1,249.668495,3.000925747,0.434100544,1021.200012,526.2999878,217,0.016662884,1,1021.200012,525.9000244,0.416627319,0.016662884,74.4538795227033,54.967308051382,0.10936233643919,0,0.10936233643919,1,1,1,1
"28","pilot",1,72,1,249.668495,3.000925747,0.450772029,1011.700012,525.9000244,226,0.016671485,1,1017.799988,525.9000244,0.433298804,0.016671485,74.2059898103104,54.967308051382,0,0,0,1,1,1,1
"29","pilot",1,72,1,249.668495,3.000925747,0.467414662,1030.199951,537.7000122,234,0.016642633,1,1021.200012,525.9000244,0.449941437,0.016642633,74.4538795227033,54.967308051382,0.53247645795715,0,0.53247645795715,1,1,1,1
"30","pilot",1,72,1,249.668495,3.000925747,0.484068669,1015.099976,514,242,0.016654007,1,1016.400024,520.9000244,0.466595444,0.016654007,74.1039209209966,54.4447057933378,0.910628710988106,1,0.910628710988106,1,1,1,1
"31","pilot",1,72,1,249.668495,3.000925747,0.50075347,1026.599976,517.7999878,251,0.016684801,1,1025.800049,517.7999878,0.483280245,0.016684801,74.7892600520544,54.1206885679019,0.324017225435895,0,0.324017225435895,1,1,1,1
"32","pilot",1,72,1,249.668495,3.000925747,0.517414135,1016.400024,520.9000244,259,0.016660665,1,1016.400024,517.7999878,0.49994091,0.016660665,74.1039209209966,54.1206885679019,0.716510867870986,1,0.716510867870986,1,1,1,1
"33","pilot",1,72,1,249.668495,3.000925747,0.534060652,1025.800049,515.4000244,267,0.016646517,1,1016.400024,519.7999878,0.516587427,0.0166465169999999,74.1039209209966,54.3297294711196,0.243023510376281,0,0.243023510376281,1,1,1,1
"34","pilot",1,72,1,249.668495,3.000925747,0.550747671,1011.799988,519.7999878,276,0.016687019,1,1014.700012,519.7999878,0.533274446,0.016687019,73.9799760648001,54.3297294711196,0.335380456442948,0,0.335380456442948,1,1,1,1
"35","pilot",1,72,1,249.668495,3.000925747,0.567408891,1014.700012,529,284,0.01666122,1,1011.799988,519.7999878,0.549935666,0.01666122,73.7685404645536,54.3297294711196,0.539522609564088,1,0.539522609564088,1,1,1,1
"36","pilot",1,72,1,249.668495,3.000925747,0.58405846,1007.299988,512.7999878,292,0.0166495689999999,1,1007.299988,519.7999878,0.566585235,0.0166495689999999,73.440453455236,54.3297294711196,0.332223143209628,0,0.332223143209628,1,1,1,1
"37","pilot",1,72,1,249.668495,3.000925747,0.600743261,1006.900024,534.7999878,301,0.016684801,1,1007.299988,519.2999878,0.583270036,0.016684801,73.440453455236,54.2774692453152,0.0522602258044103,0,0.0522602258044103,1,1,1,1
"38","pilot",1,72,1,249.668495,3.000925747,0.617408642,1006.400024,519.2999878,309,0.016665381,1,1007.299988,519.2999878,0.599935417,0.016665381,73.440453455236,54.2774692453152,0.191768460296364,0,0.191768460296364,1,1,1,1
"39","pilot",1,72,1,249.668495,3.000925747,0.634056546,1010.700012,512.4000244,317,0.016647904,1,1009,520.7000122,0.616583321,0.016647904,73.5643983114325,54.4238004278665,0.24788971239289,1,0.24788971239289,1,1,1,1
"40","pilot",1,72,1,249.668495,3.000925747,0.650743566,1009,520.7000122,326,0.01668702,1,1010.700012,519.2999878,0.633270341,0.01668702,73.6883431676289,54.2774692453152,0.174981488100102,0,0.174981488100102,1,1,1,1
"41","pilot",1,72,1,249.668495,3.000925747,0.667406728,1012.5,531.9000244,334,0.016663162,1,1011.400024,520.7000122,0.649933503,0.016663162,73.7393797995326,54.4238004278665,0.466214161961529,0,0.466214161961529,1,1,1,1
"42","pilot",1,72,1,249.668495,3.000925747,0.684054909,1011.400024,515,342,0.016648181,1,1012.400024,523.5999756,0.666581684,0.016648181,73.8122880238254,54.7269059120836,0.797691738829601,1,0.797691738829601,1,1,1,1
"43","pilot",1,72,1,249.668495,3.000925747,0.700737213,1012.599976,529.9000244,351,0.016682304,1,1012.400024,528.2999878,0.683263988,0.016682304,73.8122880238254,55.2181533097946,0.0218759668826038,0,0.0218759668826038,1,1,1,1
"44","pilot",1,72,1,249.668495,3.000925747,0.717404813,1012.400024,523.5999756,359,0.0166676,1,1012.099976,523.5999756,0.699931588,0.0166676,73.7904120569428,54.7269059120836,0,0,0,1,1,1,1
"45","pilot",1,72,1,249.668495,3.000925747,0.734051885,1012.099976,528.2999878,367,0.0166470719999999,1,1012.400024,528.2999878,0.71657866,0.0166470719999999,73.8122880238254,55.2181533097946,0,0,0,1,1,1,1
"46","pilot",1,72,1,249.668495,3.000925747,0.750737241,1010,523,376,0.0166853560000001,1,1012.099976,523.5999756,0.733264016,0.0166853560000001,73.7904120569428,54.7269059120836,0.0619631537691373,0,0.0619631537691373,1,1,1,1
"47","pilot",1,72,1,249.668495,3.000925747,0.767402344,1023.799988,530.0999756,384,0.0166651029999999,1,1011.599976,528.0999756,0.749929119,0.0166651029999999,73.7539579447964,55.1972479443233,0.481289606637374,1,0.481289606637374,1,1,1,1
"48","pilot",1,72,1,249.668495,3.000925747,0.784049971,1010.700012,516.5,392,0.016647627,1,1010.700012,528.0999756,0.766576746,0.016647627,73.6883431676289,55.1972479443233,0.219096778161583,0,0.219096778161583,1,1,1,1
"49","pilot",1,72,1,249.668495,3.000925747,0.800734217,1011.599976,528.0999756,401,0.0166842460000001,1,1010.700012,530.0999756,0.783260992,0.0166842460000001,73.6883431676289,55.406288847541,0.315562507110957,0,0.315562507110957,1,1,1,1
"50","pilot",1,72,1,249.668495,3.000925747,0.817400153,1000.599976,530.7000122,409,0.016665936,1,1008.5,530.7000122,0.799926928,0.016665936,73.5279441992861,55.4690049439548,0.466107990376266,1,0.466107990376266,1,1,1,1
"51","pilot",1,72,1,249.668495,3.000925747,0.834065534,1004.200012,533.4000244,417,0.016665381,1,1006.400024,533.4000244,0.816592309,0.016665381,73.3748386780686,55.7512114384482,0.321063554707636,0,0.321063554707636,1,1,1,1
"52","pilot",1,72,1,249.668495,3.000925747,0.850733967,1008.5,539.2999878,426,0.016668433,1,1006.400024,533.4000244,0.833260742,0.016668433,73.3748386780686,55.7512114384482,0,0,0,1,1,1,1
"53","pilot",1,72,1,249.668495,3.000925747,0.867396852,1006.400024,533.5,434,0.016662885,1,1006.400024,533.4000244,0.849923627,0.016662885,73.3748386780686,55.7512114384482,1.10792061250211,0,1.10792061250211,1,1,1,1
"54","pilot",1,72,1,249.668495,3.000925747,0.88404753,1011.400024,515.2000122,442,0.016650678,1,1006.400024,522.7999878,0.866574305,0.016650678,73.3748386780686,54.6432908259461,1.10792061250211,0,1.10792061250211,1,1,1,1
"55","pilot",1,72,1,249.668495,3.000925747,0.900730666,1002.299988,522.7999878,451,0.0166831359999999,1,1006.400024,522.7999878,0.883257441,0.0166831359999999,73.3748386780686,54.6432908259461,0.298926344296547,0,0.298926344296547,1,1,1,1
"56","pilot",1,72,1,249.668495,3.000925747,0.917394382,994.2000122,514.5,459,0.0166637160000001,1,1002.299988,522.7999878,0.899921157,0.0166637160000001,73.075912333772,54.6432908259461,0.924177115938536,0,0.924177115938536,1,1,1,1
"57","pilot",1,72,1,249.668495,3.000925747,0.934043119,1010.200012,525.2000122,467,0.016648737,1,994.2000122,525.2000122,0.916569894,0.016648737,72.4853574813794,54.8941424601063,12.1220061951002,0,12.1220061951002,-1,0,1,1
"58","pilot",1,72,1,249.668495,3.000925747,0.950725145,857.0999756,579.2999878,476,0.016682026,1,857.0999756,579.2999878,0.93325192,0.016682026,62.4896372623959,60.5486963418449,19.151258616887,1,19.151258616887,-1,0,1,1
"59","pilot",1,72,1,249.668495,3.000925747,0.967393578,765.5999756,640.3999939,484,0.016668433,1,771.7999878,622.7000122,0.949920353,0.016668433,56.2705666197006,65.084886491967,8.64460260094181,0,8.64460260094181,-1,0,1,1
"60","pilot",1,72,1,249.668495,3.000925747,0.984042592,771.7999878,622.7000122,492,0.016649014,1,765.5999756,631.8999939,0.966569367,0.016649014,55.8185347396049,66.046472734044,1.82331678476941,0,1.82331678476941,1,2,1,1
"61","pilot",1,72,1,249.668495,3.000925747,1.000725173,749.7000122,640.7999878,501,0.016682581,1,765.5999756,639.6000061,0.983251948,0.016682581,55.8185347396049,66.8512814865815,0.663181099717682,0,0.663181099717682,1,2,1,1
"62","pilot",1,72,1,249.668495,3.000925747,1.017394438,760,631.8999939,509,0.016669265,1,760,636.8999939,0.999921213,0.016669265,55.4102504625259,66.5690749920882,0.729082242927973,1,0.729082242927973,1,2,1,1
"63","pilot",1,72,1,249.668495,3.000925747,1.034038181,766.5,639.6000061,517,0.0166437429999999,1,755.5999756,639.6000061,1.016564956,0.0166437429999999,55.089452496677,66.8512814865815,0.340778750091364,0,0.340778750091364,1,2,1,1
"64","pilot",1,72,1,249.668495,3.000925747,1.050719652,746.9000244,636.8999939,526,0.0166814710000001,1,755.5999756,638,1.033246427,0.0166814710000001,55.089452496677,66.6840481264326,0,0,0,1,2,1,1
"65","pilot",1,72,1,249.668495,3.000925747,1.067390027,755.5999756,656.5,534,0.0166703750000001,1,755.5999756,639.6000061,1.049916802,0.0166703750000001,55.089452496677,66.8512814865815,0.736071931101385,1,0.736071931101385,1,2,1,1
"66","pilot",1,72,1,249.668495,3.000925747,1.084038763,746,638,542,0.0166487359999998,1,747.0999756,641.7999878,1.066565538,0.0166487359999998,54.4697325901882,67.0812245673967,0.229943080815161,0,0.229943080815161,1,2,1,1
"67","pilot",1,72,1,249.668495,3.000925747,1.100722732,759.0999756,641.7999878,551,0.016683969,1,755.5999756,641.7999878,1.083249507,0.016683969,55.089452496677,67.0812245673967,0.145816448585592,0,0.145816448585592,1,2,1,1
"68","pilot",1,72,1,249.668495,3.000925747,1.117389223,747.0999756,644,559,0.0166664910000001,1,749.0999756,641.7999878,1.099915998,0.0166664910000001,54.6155490387738,67.0812245673967,0.38902337320656,1,0.38902337320656,1,2,1,1
"69","pilot",1,72,1,249.668495,3.000925747,1.134033243,756.9000244,628.8999939,567,0.01664402,1,751.0999756,643.7999878,1.116560018,0.01664402,54.7613654873594,67.2902654706143,0.254873568453399,0,0.254873568453399,1,2,1,1
"70","pilot",1,72,1,249.668495,3.000925747,1.150720817,749.0999756,643.7999878,576,0.0166875740000001,1,751.0999756,643.7999878,1.133247592,0.0166875740000001,54.7613654873594,67.2902654706143,0.293263447951324,1,0.293263447951324,1,2,1,1
"71","pilot",1,72,1,249.668495,3.000925747,1.167383702,751.0999756,658.3999939,584,0.0166628849999999,1,754.2999878,642.1000061,1.149910477,0.0166628849999999,54.9946726945767,67.1125826156036,0,0,0,1,2,1,1
"72","pilot",1,72,1,249.668495,3.000925747,1.184368392,755.5,642.1000061,592,0.0169846900000001,1,751.0999756,643.7999878,1.166895167,0.0169846900000001,54.7613654873594,67.2902654706143,0.525846941819992,1,0.525846941819992,1,2,1,1
"73","pilot",1,72,1,249.668495,3.000925747,1.200725006,754.2999878,633.7000122,601,0.016356614,1,753.5,647.1000061,1.183251781,0.016356614,54.9363470046228,67.6351848736477,0.386765983474133,0,0.386765983474133,1,2,1,1
"74","pilot",1,72,1,249.668495,3.000925747,1.217385394,744.2000122,647.1000061,609,0.0166603879999998,1,753.5,647.1000061,1.199912169,0.0166603879999998,54.9363470046228,67.6351848736477,0.0104526827356324,0,0.0104526827356324,1,2,1,1
"75","pilot",1,72,1,249.668495,3.000925747,1.234033021,753.5,647.2000122,617,0.016647627,1,753.5,647.2000122,1.216559796,0.016647627,54.9363470046228,67.6456375563833,0.590647335588953,1,0.590647335588953,1,2,1,1
"76","pilot",1,72,1,249.668495,3.000925747,1.250714492,745.4000244,651,626,0.0166814710000001,1,745.4000244,647.2000122,1.233241267,0.0166814710000001,54.3457921668118,67.6456375563833,0.1312339142467,0,0.1312339142467,1,2,1,1
"77","pilot",1,72,1,249.668495,3.000925747,1.26741788,758.7999878,660.5,634,0.016703388,1,751.7000122,647.2000122,1.249944655,0.016703388,54.8051130903761,67.6456375563833,0.664935537305824,0,0.664935537305824,1,2,1,1
"78","pilot",1,72,1,249.668495,3.000925747,1.284032216,744.9000244,635.7999878,642,0.016614336,1,751.7000122,642.6000061,1.266558991,0.016614336,54.8051130903761,67.164842841408,1.19874086498342,1,1.19874086498342,1,2,1,1
"79","pilot",1,72,1,249.668495,3.000925747,1.300734772,751.7000122,627.7000122,651,0.016702556,1,753.5,635.7999878,1.283261547,0.016702556,54.9363470046228,66.4541018577437,0.710740983664294,0,0.710740983664294,1,2,1,1
"80","pilot",1,72,1,249.668495,3.000925747,1.317399043,753.5,642.6000061,659,0.016664271,1,751.7000122,635.7999878,1.299925818,0.016664271,54.8051130903761,66.4541018577437,0.0892073036874463,0,0.0892073036874463,1,2,1,1
"81","pilot",1,72,1,249.668495,3.000925747,1.334049166,759.7999878,628.8999939,667,0.016650123,1,752.7999878,636.5,1.316575941,0.016650123,54.8853103581375,66.5272674490194,0.108557844042317,0,0.108557844042317,1,2,1,1
"82","pilot",1,72,1,249.668495,3.000925747,1.350730083,748.5,644,676,0.016680917,1,752.7999878,636.5,1.333256858,0.016680917,54.8853103581375,66.5272674490194,0.763868367750736,0,0.763868367750736,1,2,1,1
"83","pilot",1,72,1,249.668495,3.000925747,1.367398793,752.7999878,636.5,684,0.01666871,1,752.2999878,629.2000122,1.349925568,0.01666871,54.8488562459911,65.7642694274244,0.824894561013382,0,0.824894561013382,1,2,1,1
"84","pilot",1,72,1,249.668495,3.000925747,1.384042813,752.2999878,629.2000122,692,0.01664402,1,748.5,629.2000122,1.366569588,0.01664402,54.5718058831588,65.7642694274244,3.62810924654711,0,3.62810924654711,-1,0,1,1
"85","pilot",1,72,1,249.668495,3.000925747,1.400730111,737.5,595.2999878,701,0.0166872980000001,1,741.5999756,595.2999878,1.383256886,0.0166872980000001,54.0687373565778,62.2210235675861,7.4745576861417,1,7.4745576861417,-1,0,1,1
"86","pilot",1,72,1,249.668495,3.000925747,1.417399099,741.5999756,552.7000122,709,0.0166689879999999,1,737.5,558.0999756,1.399925874,0.0166689879999999,53.769815415938,58.3328614925882,3.93609837732742,0,3.93609837732742,-1,0,1,1
"87","pilot",1,72,1,249.668495,3.000925747,1.434023699,733.2000122,542.5,717,0.0166245999999999,1,733.2000122,558.0999756,1.416550474,0.0166245999999999,53.4563109409593,58.3328614925882,0.765841263941123,0,0.765841263941123,1,3,1,1
"88","pilot",1,72,1,249.668495,3.000925747,1.450727364,720.5999756,558.0999756,726,0.0167036650000001,1,730.4000244,552.7000122,1.433254139,0.0167036650000001,53.2521688024198,57.7684548793491,0.307483929813206,0,0.307483929813206,1,3,1,1
"89","pilot",1,72,1,249.668495,3.000925747,1.467390526,730.4000244,563.7999878,734,0.016663162,1,730.4000244,555.9000244,1.449917301,0.016663162,53.2521688024198,58.1029215996468,0.41201539158989,0,0.41201539158989,1,3,1,1
"90","pilot",1,72,1,249.668495,3.000925747,1.484352191,721.9000244,532,742,0.016961665,1,727.0999756,555.9000244,1.466878966,0.016961665,53.0115681043322,58.1029215996468,1.04520451608828,0,1.04520451608828,1,3,1,1
"91","pilot",1,72,1,249.668495,3.000925747,1.500706586,730.5,555.9000244,751,0.016354395,1,730.4000244,545.9000244,1.483233361,0.016354395,53.2521688024198,57.0577170835585,1.14551343118014,1,1.14551343118014,1,3,1,1
"92","pilot",1,72,1,249.668495,3.000925747,1.517370857,727.0999756,545.9000244,759,0.016664271,1,730.5,545.2000122,1.499897632,0.016664271,53.2594578458884,56.9845514922828,0.0364541121464015,0,0.0364541121464015,1,3,1,1
"93","pilot",1,72,1,249.668495,3.000925747,1.5340232,733.7000122,542.2999878,767,0.0166523430000001,1,730.9000244,545.9000244,1.516549975,0.0166523430000001,53.2886229145662,57.0577170835585,0.0291650686777984,0,0.0291650686777984,1,3,1,1
"94","pilot",1,72,1,249.668495,3.000925747,1.550699123,730.9000244,545.2000122,776,0.016675923,1,730.9000244,545.2000122,1.533225898,0.016675923,53.2886229145662,56.9845514922828,0.216857594919334,1,0.216857594919334,1,3,1,1
"95","pilot",1,72,1,249.668495,3.000925747,1.567369221,735.2000122,554.2999878,784,0.0166700980000001,1,733.7000122,545.2000122,1.549895996,0.0166700980000001,53.4927650531057,56.9845514922828,0.094779802100291,0,0.094779802100291,1,3,1,1
"96","pilot",1,72,1,249.668495,3.000925747,1.584015183,729.4000244,538,792,0.0166459619999999,1,732.2000122,545.2000122,1.566541958,0.0166459619999999,53.3834027166665,56.9845514922828,0.0104494948618736,0,0.0104494948618736,1,3,1,1
"97","pilot",1,72,1,249.668495,3.000925747,1.600699983,733.7000122,550.5,801,0.0166847999999999,1,733.7000122,545.2999878,1.583226758,0.0166847999999999,53.4927650531057,56.9950009871447,0.0104494948618736,0,0.0104494948618736,1,3,1,1
"98","pilot",1,72,1,249.668495,3.000925747,1.617360926,732.2000122,544,809,0.016660943,1,732.2000122,545.2999878,1.599887701,0.016660943,53.3834027166665,56.9950009871447,0.55440117013839,1,0.55440117013839,1,3,1,1
"99","pilot",1,72,1,249.668495,3.000925747,1.634016043,738.7000122,545.2999878,817,0.016655117,1,732.2000122,550.5,1.616542818,0.016655117,53.3834027166665,57.5385086106601,0.398845869414786,0,0.398845869414786,1,3,1,1
"100","pilot",1,72,1,249.668495,3.000925747,1.65069585,727.5999756,552.2999878,826,0.016679807,1,731.7000122,549.0999756,1.633222625,0.016679807,53.3469486045201,57.3921774281087,0.150803571838564,0,0.150803571838564,1,3,1,1
"101","pilot",1,72,1,249.668495,3.000925747,1.667361786,731.7000122,557.7999878,834,0.0166659360000001,1,731.7000122,549.0999756,1.649888561,0.0166659360000001,53.3469486045201,57.3921774281087,0.0364541121464015,0,0.0364541121464015,1,3,1,1
"102","pilot",1,72,1,249.668495,3.000925747,1.684009412,731.2000122,549.0999756,842,0.0166476259999999,1,731.2000122,549.0999756,1.666536187,0.0166476259999999,53.3104944923737,57.3921774281087,0.826512055521573,1,0.826512055521573,1,3,1,1
"103","pilot",1,72,1,249.668495,3.000925747,1.700691439,748,541.2000122,851,0.0166820270000001,1,731.2000122,541.2000122,1.683218214,0.0166820270000001,53.3104944923737,56.5664696858475,0.825707742261216,0,0.825707742261216,1,3,1,1
"104","pilot",1,72,1,249.668495,3.000925747,1.717358762,719.9000244,528.2999878,859,0.0166673229999998,1,731.2000122,541.2000122,1.699885537,0.0166673229999998,53.3104944923737,56.5664696858475,0.109362336439197,0,0.109362336439197,1,3,1,1
"105","pilot",1,72,1,249.668495,3.000925747,1.734006666,729.7000122,535.7999878,867,0.016647904,1,729.7000122,541.2000122,1.716533441,0.016647904,53.2011321559345,56.5664696858475,0.574910551971634,0,0.574910551971634,1,3,1,1
"106","pilot",1,72,1,249.668495,3.000925747,1.750692299,733.7000122,551.7000122,876,0.016685633,1,729.7000122,535.7999878,1.733219074,0.016685633,53.2011321559345,56.0020566968608,0.635304469407662,0,0.635304469407662,1,3,1,1
"107","pilot",1,72,1,249.668495,3.000925747,1.767356848,728.2999878,548.7000122,884,0.0166645489999999,1,733.7000122,535.7999878,1.749883623,0.0166645489999999,53.4927650531057,56.0020566968608,1.49134737773032,0,1.49134737773032,1,3,1,1
"108","pilot",1,72,1,249.668495,3.000925747,1.784005584,741.2000122,524,892,0.0166487360000001,1,741.2000122,524,1.766532359,0.0166487360000001,54.0395767353017,54.7687166430262,7.91319020188206,1,7.91319020188206,-1,0,1,1
"109","pilot",1,72,1,249.668495,3.000925747,1.800690384,838.7999878,515.2000122,901,0.0166847999999999,1,838.7999878,516.9000244,1.783217159,0.0166847999999999,61.155417647318,54.0266239869025,7.6525144307883,0,7.6525144307883,-1,0,1,1
"110","pilot",1,72,1,249.668495,3.000925747,1.81737574,845.4000244,504.7999878,909,0.016685356,1,845.4000244,515.2000122,1.799902515,0.016685356,61.6366145960915,53.848937944018,1.17278114261577,0,1.17278114261577,1,4,1,1
"111","pilot",1,72,1,249.668495,3.000925747,1.834025586,854.7000122,516.9000244,917,0.0166498460000002,1,854.7000122,515.2000122,1.816552361,0.0166498460000002,62.3146601925342,53.848937944018,1.19416653369177,1,1.19416653369177,1,4,1,1
"112","pilot",1,72,1,249.668495,3.000925747,1.85070567,861.5,513.0999756,926,0.0166800839999999,1,861.5,513.0999756,1.833232445,0.0166800839999999,62.8104352282449,53.6294411701909,0.62511712501149,0,0.62511712501149,1,4,1,1
"113","pilot",1,72,1,249.668495,3.000925747,1.867372439,864.2000122,517.7999878,934,0.016666769,1,863,516.7000122,1.849899214,0.016666769,62.9197975646841,54.0057186214312,0.424659700643807,0,0.424659700643807,1,4,1,1
"114","pilot",1,72,1,249.668495,3.000925747,1.884019788,871.5999756,507.7999878,942,0.0166473490000001,1,864.2000122,516.7000122,1.866546563,0.0166473490000001,63.0072883233158,54.0057186214312,0.182270560731993,0,0.182270560731993,1,4,1,1
"115","pilot",1,72,1,249.668495,3.000925747,1.90070764,863,516.7000122,951,0.016687852,1,865.5,516.7000122,1.883234415,0.016687852,63.1020681254161,54.0057186214312,0.126391034159717,0,0.126391034159717,1,4,1,1
"116","pilot",1,72,1,249.668495,3.000925747,1.917372466,865.5,519.9000244,959,0.016664826,1,865.5,515.9000244,1.899899241,0.016664826,63.1020681254161,53.9221035352937,0.182270560731993,0,0.182270560731993,1,4,1,1
"117","pilot",1,72,1,249.668495,3.000925747,1.934017319,869.9000244,510.5,967,0.0166448530000001,1,863,516.7000122,1.916544094,0.0166448530000001,62.9197975646841,54.0057186214312,0.189559604200603,0,0.189559604200603,1,4,1,1
