"","ppID","runIdx","trialIdx","trialCode","clockCode","trialDuration","timestamp","interval","distance","idx","X","Y","Xf","Yf","Df","frameTime","Xmm","Ymm","Dmm","ED","AV","EV","lMax","fixation","cluster"
"82",999,1,4,1,1,2.000500035,655.637516,8331,68.7,83,0.4774740085,0.6308552525,0.4774740085,0.643098655,68.7,0.683253000000036,243.0342703265,183.92621533,687,2.23823955323838,11.2025716576583,134.323924457731,1,1,3
"83",999,1,4,1,1,2.000500035,655.645848,8332,68.8,84,0.477644896,0.6519590515,0.4774740085,0.6508130565,68.8,0.691585000000032,243.0342703265,186.132534159,688,2.20803274383747,11.0353222098487,132.511117076052,0,1,3
"84",999,1,4,1,1,2.000500035,655.654179,8331,68.8,85,0.47534312,0.6508130565,0.477644896,0.6508130565,68.8,0.69991600000003,243.121252064,186.132534159,688,1.07680737915509,5.38007550644893,64.6032744874183,0,1,3
"85",999,1,4,1,1,2.000500035,655.662516,8337,68.8,86,0.4778875515,0.6490088465,0.475617189,0.6490088465,68.8,0.708253000000013,242.089149201,185.616530099,688,2.41532908480356,12.0669961585107,144.899459164114,0,1,3
"86",999,1,4,1,1,2.000500035,655.670848,8332,68.8,87,0.475617189,0.6335912965,0.476021222,0.642877615,68.8,0.716585000000009,242.294801998,183.86299789,688,2.51139827935949,12.552225348554,150.72610006962,1,1,3
"87",999,1,4,1,1,2.000500035,655.679178,8330,68.8,88,0.476021222,0.642877615,0.476021222,0.6402572245,68.8,0.72491500000001,242.294801998,183.113566207,688,1.09177043309707,5.4571274151723,65.5285056777581,0,1,3
"88",999,1,4,1,1,2.000500035,655.687509,8331,68.8,89,0.4783512105,0.6402572245,0.4775809935,0.6402572245,68.8,0.733246000000008,243.0887256915,183.113566207,688,1.12829699150004,5.63801020310185,67.7005275111574,1,1,3
"89",999,1,4,1,1,2.000500035,655.695844,8335,68.8,90,0.4775809935,0.6326597395,0.4782379155,0.6402572245,68.8,0.741580999999996,243.4230989895,183.113566207,688,0.513003491000006,2.56343940930176,30.781440717654,0,1,3
"90",999,1,4,1,1,2.000500035,655.704175,8331,68.8,91,0.4782379155,0.643158167,0.4775809935,0.642050943,68.8,0.749911999999995,243.0887256915,183.626569698,688,0.751397494339473,3.75512594036715,45.0910642306681,0,1,3
"91",999,1,4,1,1,2.000500035,655.712508,8333,68.8,92,0.477159286,0.642050943,0.477159286,0.642050943,68.8,0.758244999999988,242.874076574,183.626569698,688,2.41453166870176,12.0659077088895,144.886388761077,0,1,3
"92",999,1,4,1,1,2.000500035,655.72084,8332,68.8,93,0.474956982,0.6310911345,0.477159286,0.633641951,68.8,0.766576999999984,242.874076574,181.221597986,688,2.42921859376121,12.1407577004368,145.785188367165,0,1,3
"93",999,1,4,1,1,2.000500035,655.729171,8331,68.8,94,0.4784550475,0.633641951,0.4764866625,0.633641951,68.8,0.774907999999982,242.5317112125,181.221597986,688,3.42264579580267,17.101536557445,205.354640654144,1,1,3
"94",999,1,4,1,1,2.000500035,655.737507,8336,68.8,95,0.4764866625,0.6455577545,0.477782379,0.6455577545,68.8,0.783244000000082,243.191230911,184.629517787,688,3.40881871459225,17.0355158518604,204.561852770686,0,1,3
